source,scenario,model,seed,test_segment,horizon,nrmse,selected_alpha
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,1,128,1.0556877140503405,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,2,128,1.0070093624826624,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,3,128,1.016273571995013,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,4,128,1.0087543816903883,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,5,128,1.0063328070101916,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,6,128,1.0034264704715103,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,7,128,1.0043215068989486,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,8,128,1.0000282224446093,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,9,128,1.0085929484875118,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,10,128,1.0040828195231635,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,uniform,2,11,128,1.0444734126704467,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,0,1,0.5977434457015994,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,1,1,0.5825680874469574,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,2,1,0.5593288741052858,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,3,1,0.5772512823783824,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,4,1,0.6083388141164747,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,5,1,0.6171763094026574,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,6,1,0.6057017441120024,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,7,1,0.5409549271107842,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,8,1,0.5743064937123652,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,9,1,0.5695286846309763,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,10,1,0.5920068278621856,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,11,1,0.5191604191666542,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,0,2,0.7735234182791294,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,1,2,0.7623056216380839,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,2,2,0.728854999013373,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,3,2,0.7623479449659636,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,4,2,0.777248693788165,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,5,2,0.7990834320587726,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,6,2,0.7771138125418233,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,7,2,0.6913979896021262,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,8,2,0.7428869914099886,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,9,2,0.7427110963678302,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,10,2,0.7680055992608734,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,11,2,0.7013416702776336,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,0,4,0.8982041037628241,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,1,4,0.913353012769311,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,2,4,0.8900233685815093,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,3,4,0.9267577387863021,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,4,4,0.9112233893579139,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,5,4,0.9169095108990761,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,6,4,0.9055361035830847,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,7,4,0.8588145007945952,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,8,4,0.8945846874766327,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,9,4,0.9141187427037057,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,10,4,0.9211129210947774,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,11,4,0.8954306561361235,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,0,8,0.9800700935072924,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,1,8,1.002974518058634,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,2,8,0.9836217490569625,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,3,8,1.0104303035004087,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,4,8,1.0108545117749033,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,5,8,0.986479941043177,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,6,8,1.0056577304942191,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,7,8,0.9686344180271869,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,8,8,0.9749880016539993,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,9,8,0.9915226277557506,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,10,8,0.9814242802553377,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,11,8,1.0171564903852397,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,0,16,1.0065422190839914,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,1,16,1.0117281475546267,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,2,16,1.001731815679951,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,3,16,1.0404695743825212,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,4,16,1.0094250054440128,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,5,16,0.9989329073659104,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,6,16,1.0089451502556142,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,7,16,1.0133039674785873,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,8,16,1.002657849932551,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,9,16,1.0135539809265013,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,10,16,0.9915581070621909,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,11,16,1.0387328162446896,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,0,32,1.0142377682957406,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,1,32,1.0271076229050675,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,2,32,1.001818016601339,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,3,32,1.0473288907416376,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,4,32,1.0054281614843086,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,5,32,1.0077636889360218,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,6,32,1.011773161883881,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,7,32,1.0111130656782203,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,8,32,1.008008708729682,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,9,32,1.0200257089852718,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,10,32,0.9885443896395776,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,11,32,1.0372628962158073,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,0,64,1.008576688866797,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,1,64,1.0683149803395517,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,2,64,1.0003929917717431,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,3,64,1.0440882217995746,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,4,64,1.0026250263893097,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,5,64,1.0065682895873656,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,6,64,1.0087491554995174,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,7,64,1.00709194337391,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,8,64,1.0030473690816337,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,9,64,1.0029494225445568,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,10,64,1.0001541990944145,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,11,64,1.052767149009385,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,0,128,1.0110433067993916,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,1,128,1.0478145296885968,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,2,128,0.9985205106791377,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,3,128,1.0169064590679955,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,4,128,1.006650505626163,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,5,128,1.0026529116075458,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,6,128,1.0043732519874744,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,7,128,1.0037431587883088,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,8,128,1.0004519251914707,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,9,128,1.0058432634861074,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,10,128,1.0024235387707083,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,QRC_K0,3,11,128,1.0488923435178408,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,0,1,0.595526076895119,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,1,1,0.5848521261688964,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,2,1,0.5600102563545449,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,3,1,0.5765774826136738,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,4,1,0.6074601775727577,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,5,1,0.6143607083756687,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,6,1,0.6080657149163934,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,7,1,0.5374818413909372,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,8,1,0.574909066388593,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,9,1,0.57308757962109,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,10,1,0.5952379183027594,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,11,1,0.5158111737804603,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,0,2,0.7749858666948636,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,1,2,0.7648375150579901,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,2,2,0.730011243343903,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,3,2,0.7619576119477229,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,4,2,0.7783023102829302,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,5,2,0.7976601216041314,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,6,2,0.7767326643831406,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,7,2,0.6922812276027291,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,8,2,0.7456896793910965,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,9,2,0.7494148750499887,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,10,2,0.7706983155645101,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,11,2,0.7066509542378834,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,0,4,0.8983180587785815,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,1,4,0.9158546408236363,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,2,4,0.8899111607747255,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,3,4,0.9229873940291166,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,4,4,0.9097568990556731,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,5,4,0.9126853673099313,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,6,4,0.904549535524852,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,7,4,0.8564960884230599,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,8,4,0.896767610122494,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,9,4,0.9168068337704502,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,10,4,0.922240444654655,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,11,4,0.8984156279978726,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,0,8,0.9798320658806496,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,1,8,0.9991558284858532,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,2,8,0.9800251723339585,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,3,8,1.0102280191250128,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,4,8,1.0073440800978548,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,5,8,0.9863336192468135,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,6,8,1.0047322692270537,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,7,8,0.97182556559964,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,8,8,0.9748816522937086,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,9,8,0.9902833668881122,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,10,8,0.9807854443742006,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,11,8,1.0165151690359953,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,0,16,1.0045503274718883,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,1,16,1.0090447690329876,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,2,16,1.0009967208486306,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,3,16,1.0364331162448137,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,4,16,1.0075145460612336,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,5,16,0.9985751979274046,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,6,16,1.008888719499877,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,7,16,1.013370994969248,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,8,16,1.0019549250982944,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,9,16,1.0116515368413344,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,10,16,0.9934919253484878,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,11,16,1.0363903852669838,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,0,32,1.0032207446571717,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,1,32,1.036204511732441,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,2,32,0.9972781579257043,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,3,32,1.0408629866335488,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,4,32,1.0035815106436208,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,5,32,1.0033124286609953,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,6,32,1.0033609854326464,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,7,32,1.008808641735672,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,8,32,1.0007949824727653,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,9,32,1.0082694880468412,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,10,32,0.9992924335878991,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,11,32,1.0372983730485776,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,0,64,1.0114702445180328,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,1,64,1.0794950335650966,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,2,64,1.0120614506605747,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,3,64,1.0236707810908408,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,4,64,1.0128719184732575,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,5,64,1.0032857979762353,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,6,64,1.0306617570905963,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,7,64,1.0064727087583831,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,8,64,1.0236044923223815,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,9,64,1.0141259287310334,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,10,64,0.9984470441878562,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,11,64,1.041548343410975,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,0,128,1.010971840315932,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,1,128,1.0559383804166504,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,2,128,1.0078079870127419,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,3,128,1.0141048882556878,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,4,128,1.0097453441933524,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,5,128,1.0067808738187303,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,6,128,1.0037978960789842,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,7,128,1.005456346038104,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,8,128,0.9999429823814106,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,9,128,1.0089422303349254,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,10,128,1.0036543503356365,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,AB_noaux,3,11,128,1.0444810455022866,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,0,1,0.5970722438011774,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,1,1,0.5833947593913852,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,2,1,0.5601682205876486,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,3,1,0.5760575951723151,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,4,1,0.608822090739207,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,5,1,0.6157526469993091,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,6,1,0.6060716601504811,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,7,1,0.5355002805366489,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,8,1,0.5732867087747272,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,9,1,0.5703398353128838,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,10,1,0.5911189156127259,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,11,1,0.5140584298620403,0.01
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,0,2,0.7747946182292226,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,1,2,0.7629981395993445,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,2,2,0.7301106576030537,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,3,2,0.7607745454267266,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,4,2,0.7792846745087103,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,5,2,0.7984579927055251,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,6,2,0.7770937698332886,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,7,2,0.6923160866868037,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,8,2,0.7439597071178152,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,9,2,0.7469741181004337,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,10,2,0.7697430745963616,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,11,2,0.7035628123436023,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,0,4,0.8978444031423544,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,1,4,0.9131307074528078,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,2,4,0.8908718129741373,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,3,4,0.9233829474071139,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,4,4,0.9114280633063748,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,5,4,0.9140010275114685,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,6,4,0.9040236175360794,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,7,4,0.8579892791894274,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,8,4,0.8954842778268236,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,9,4,0.9162465179268311,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,10,4,0.922484701217555,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,11,4,0.8961256048684181,1.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,0,8,0.9799599293600146,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,1,8,1.0003230437913204,100.0
nonlinear_simulator,phase_surrogate_nonlinear_ar1_phi085,single_kernel,3,2,8,0.9814497700907481,100.0
