seed,r,u0,epsilon,is_confirmatory_epsilon,tangent_impulse_relative_frobenius,tangent_step_relative_frobenius,separable_impulse_relative_frobenius,separable_step_relative_frobenius,valid,K,past_mass,git_commit,config_sha256,protocol_sha256
4,0.7,0.0,0.001,False,0.0002960789210450112,0.0003957068069023069,0.35232970268797253,0.09568783947699373,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.7,0.0,0.003,False,0.0008879939302980482,0.0011859398583190875,0.3522388224427252,0.0953536312172446,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.7,0.0,0.01,False,0.0029571480565645397,0.003939453492651998,0.35192678222737733,0.09424156742278202,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.0,1e-05,False,2.8764610795317163e-06,3.994617412474052e-06,0.36929124749560677,0.16404657185608254,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.0,3e-05,False,8.628857678638186e-06,1.198325943262197e-05,0.36929048838080664,0.16404248030055865,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.0,0.0001,True,2.876209512261186e-05,3.994211044986788e-05,0.3692878317968015,0.164028164107662,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.0,0.0003,False,8.628383530790133e-05,0.00011981362301931787,0.36928024602714804,0.16398729551277616,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.0,0.001,False,0.0002875879868241824,0.0003992366428046111,0.36925374865988875,0.1638446617920878,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.0,0.003,False,0.0008625546077599249,0.0011964991687337188,0.3691784946721995,0.16344062287358224,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.0,0.01,False,0.002872740996595759,0.003974292388742689,0.3689203802289302,0.16206726412083922,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.7,0.5,1e-05,False,2.2677419741515693e-06,3.87984499009241e-06,0.3599834059297693,0.09257490150184812,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.7,0.5,3e-05,False,6.802970482517272e-06,1.1640996814531822e-05,0.3599827404388318,0.09257679386587041,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.7,0.5,0.0001,True,2.2675861817605607e-05,3.8805989160745384e-05,0.35998041133112973,0.09258342318310162,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.7,0.5,0.0003,False,6.802627738224269e-05,0.00011642928400740751,0.35997375975032625,0.09260241634066613,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.7,0.5,0.001,False,0.00022674333444271938,0.0003882159874429536,0.3599505141785368,0.09266950175011698,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.7,0.5,0.003,False,0.0006801401103848934,0.001165651798941341,0.3598843979819132,0.09286639355856893,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.7,0.5,0.01,False,0.0022660932284210436,0.00389724077879491,0.35965648598545175,0.09361622992728597,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.5,1e-05,False,2.264734831639876e-06,3.775170449218208e-06,0.39070674369906944,0.15782565805809318,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.5,3e-05,False,6.793730091794239e-06,1.1326936098437756e-05,0.3907061945121853,0.15782793700676342,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.5,0.0001,True,2.264516564520273e-05,3.7759035177224315e-05,0.3907042728532912,0.15783591731716776,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.5,0.0003,False,6.793440031679882e-05,0.00011328807850085949,0.3906987851804935,0.15785875328851318,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.5,0.001,False,0.00022643919510424238,0.0003777417131455287,0.3906796107133573,0.1579390881960956,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.5,0.003,False,0.000679245533661021,0.0011341987043406684,0.3906251042750548,0.1581721220022161,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
4,0.9,0.5,0.01,False,0.002263318875179848,0.003792049228850805,0.39043757068862367,0.15902862103742263,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,-0.5,1e-05,False,2.5310189325522566e-06,3.303972147284947e-06,0.3534394205323083,0.08556516074614522,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,-0.5,3e-05,False,7.592540691162001e-06,9.911292715689244e-06,0.35343968012350324,0.08556351033973393,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,-0.5,0.0001,True,2.530791671586486e-05,3.303663964546303e-05,0.35344058912843623,0.08555773836655224,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,-0.5,0.0003,False,7.592084769748166e-05,9.910598802629727e-05,0.3534431898882092,0.0855412864567009,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,-0.5,0.001,False,0.0002530382111649889,0.00033031297557560167,0.353452334638714,0.08548416515464125,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,-0.5,0.003,False,0.000758848625829833,0.0009905988315041772,0.35347882305259637,0.08532491425141474,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,-0.5,0.01,False,0.0025263947632144443,0.0032980613301176495,0.3535757216938014,0.08481390133273396,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,-0.5,1e-05,False,2.560987532053879e-06,3.3232860590096362e-06,0.36722642106734377,0.13881878953593577,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,-0.5,3e-05,False,7.682661027739953e-06,9.969228837008716e-06,0.3672267336353933,0.1388167888533142,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,-0.5,0.0001,True,2.5608384047279573e-05,3.322967492589763e-05,0.3672278279611066,0.138809789621843,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,-0.5,0.0003,False,7.682230629357922e-05,9.968463579748259e-05,0.36723095801465433,0.13878981892060588,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,-0.5,0.001,False,0.0002560435172074321,0.0003322367893508964,0.36724195308065016,0.13872023778107725,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,-0.5,0.003,False,0.0007678681264993188,0.0009963275378117092,0.36727370926497044,0.13852414827028697,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,-0.5,0.01,False,0.0025565010848024278,0.003316656397769984,0.3673888259703733,0.1378695911922138,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.0,1e-05,False,2.1825888748751313e-06,3.2445182445880375e-06,0.34910774180559595,0.07498176831421725,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.0,3e-05,False,6.547763931012266e-06,9.73377626094322e-06,0.3491081789038553,0.07498265266689944,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.0,0.0001,True,2.1825713874703954e-05,3.2446423358861674e-05,0.34910970895001703,0.07498575287538348,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.0,0.0003,False,6.547661593201422e-05,9.73415166099766e-05,0.34911408305842007,0.07499465253378576,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.0,0.001,False,0.00021825023408486786,0.0003244955648158863,0.34912942191002444,0.0750262901952647,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.0,0.003,False,0.0006547074538005125,0.0009736894653091574,0.3491734998534367,0.07512086872243222,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.0,0.01,False,0.002181858502713657,0.003248012520262089,0.349330716479886,0.0755005043999194,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.0,1e-05,False,2.219670634197135e-06,3.1713119950393744e-06,0.36533591106537455,0.12104328184695085,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.0,3e-05,False,6.65896744595653e-06,9.51412081069953e-06,0.36533629645422866,0.12104410146981566,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.0,0.0001,True,2.2196356451212943e-05,3.171416986976163e-05,0.36533764583697254,0.12104697344831293,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.0,0.0003,False,6.658841542143199e-05,9.514449344419444e-05,0.3653415036942535,0.12105520640545214,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.0,0.001,False,0.00022195497065478152,0.00031716945322620365,0.3653550346541031,0.12108434032824186,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.0,0.003,False,0.0006658110340094494,0.0009516883399273223,0.3653939383765387,0.1211703093251158,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.0,0.01,False,0.0022187462896037097,0.0031744121272041675,0.36553294217997223,0.12150298297748297,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.5,1e-05,False,2.501948473498891e-06,4.224297063028867e-06,0.3408819295734,0.06876895538434781,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.5,3e-05,False,7.505801375564395e-06,1.2673466922409996e-05,0.34088219411005494,0.06877129438969096,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.5,0.0001,True,2.5019273891025157e-05,4.224620806113711e-05,0.3408831202862328,0.06877948906316754,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.5,0.0003,False,7.50586879855523e-05,0.00012674619690306862,0.3408857697088047,0.068802972448388,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.5,0.001,False,0.0002502065351045159,0.000422570884685463,0.34089507985139017,0.06888598006300721,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.5,0.003,False,0.0007507139326889422,0.0012684247901399632,0.34092199902966097,0.06913011362068489,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.7,0.5,0.01,False,0.0025034813524570988,0.004236387077460473,0.34101993903762945,0.07006492043319754,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.5,1e-05,False,2.4982924762353723e-06,4.162646482443785e-06,0.3473745215139103,0.11023130930528244,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.5,3e-05,False,7.494776144935267e-06,1.2488521040101338e-05,0.347374685083142,0.11023395790001074,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.5,0.0001,True,2.498251899373934e-05,4.162971799556181e-05,0.34737525798606067,0.11024323307771922,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.5,0.0003,False,7.494821873604927e-05,0.00012489676286662089,0.34737689785615344,0.11026977775395755,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.5,0.001,False,0.00024983629899074045,0.00041640660585043967,0.3473826725962184,0.1103631986331268,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.5,0.003,False,0.0007495862763164836,0.0012499363252049612,0.34739947369213114,0.11063451745993133,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
5,0.9,0.5,0.01,False,0.002499525195615015,0.004174809825105063,0.347461802303855,0.11163516319748984,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.7,-0.5,1e-05,False,5.221319034718286e-06,3.0150768832354925e-05,0.4234545795248505,0.04092780245484518,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.7,-0.5,3e-05,False,1.566376959140609e-05,9.045996578893904e-05,0.42345487389723413,0.04090109897604238,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.7,-0.5,0.0001,True,5.2214974171520577e-05,0.00030154124718370824,0.42345590579532766,0.04080820393518276,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.7,-0.5,0.0003,False,0.00015664864651142478,0.0009046221711118379,0.42345886782907266,0.04054769687499553,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.7,-0.5,0.001,False,0.000522195252409918,0.003015296968543838,0.42346939599412897,0.039694956410556634,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.7,-0.5,0.003,False,0.0015668571563082108,0.009044658590406797,0.42350085733897846,0.037808514713828296,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.7,-0.5,0.01,False,0.005225965910575618,0.030126044260973484,0.42362710151879657,0.03862868007387328,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.9,-0.5,1e-05,False,4.781890012903906e-06,2.7252707937806785e-05,0.4084584832530463,0.05860475432094135,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.9,-0.5,3e-05,False,1.4344106442243922e-05,8.17651062252631e-05,0.4084588367686521,0.058574524212774016,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.9,-0.5,0.0001,True,4.781482982190737e-05,0.0002725585639464505,0.40846007549237373,0.05846899791597365,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.9,-0.5,0.0003,False,0.00014344802260867192,0.0008176822484398249,0.4084636266945577,0.05816990468107637,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
6,0.9,-0.5,0.001,False,0.0004781900733948902,0.002725602087085468,0.4084761956734466,0.05715191400720096,True,15,0.3,cfb8e08f769bfe5cc2961e3a93421a8490cc9796,e78b988afa66247e10d48da3e4fa69361eca6daca1a4d41d487e79c2a8ab763d,a383649cbc6ebc418d984f6026f983148fb75321f8e9c112b87a20ea3c1d1418
